id,created_at,favorite_count,retweet_count,text,unicode_data
1586999241137864704,2022-10-31 08:31:18+00:00,0,0,@Ketan82419982 Hi Ketan!  We are sorry your product hasn’t been delivered on time despite our best efforts. We are in discussion with our courier partner to deliver your shipment on priority. Kindly allow us 48 working hours to get this resolved. We appreciate your support and patience here.,’
1586998917539008512,2022-10-31 08:30:01+00:00,26,4,"This could be us but wo Cricket hi nahi dekhti 😭

#T20WorldCup #CricketTwitter #T20WC2022 https://t.co/e1qaDCEu3v",😭
1586977088279838720,2022-10-31 07:03:17+00:00,0,0,"@Yashpal48807737 Also, the remaining amount of Rs.727 has been initiated from our end on 30-10-22, and it should reflect in your source account within 7-10 business days. Feel free to reach out to us in case of any further assistance.",
1586977084001636353,2022-10-31 07:03:16+00:00,1,0,"@Yashpal48807737 Hi Yashpal! We certainly understand your concern here, and we are extremely sorry for the unintended hassle caused. Please be informed that the refund of Rs.100 has successfully been credited to your Bewakoof wallet from our end today. Kindly check the same.",
1586971610908606464,2022-10-31 06:41:31+00:00,0,0,"@Ruchishah63 We comprehend your concern here, Ruchi! Please be informed that we truly value your feedback regarding this, and it is our constant effort to improvise our services in the future.",
1586968554091454464,2022-10-31 06:29:22+00:00,7,3,"📢 JUST ARRIVED: ALL NEW FLAT KNIT SWEATER COLLECTION 📢

Kickstart sweater weather with our most comfy range of Lightweight Knits from our Flat Knit Sweater Collection. Feel comfy, trendy &amp; confident!❄️ 💯
SHOP NOW https://t.co/8lA54DhJBo

#onlineshopping #winterwear #fashion https://t.co/wDgMo4Fex6",📢📢❄️💯
1586967252204756999,2022-10-31 06:24:12+00:00,0,0,"@MaheshGudipalli Hi Mahesh! We certainly understand your concern regarding the order delivery. Upon checking, we see that your order has successfully been delivered to you today. Feel free to reach out to us in case of any further assistance.",
1586702229045755905,2022-10-30 12:51:05+00:00,1,0,@sudhir_guptta Hi Sudhir! Thanks for the confirmation. We have informed the courier partner to arrange the delivery on priority. We sincerely apologize for the delay in delivery. We request your support and understanding in this regard. Have a great evening ahead.,
1586696325801861120,2022-10-30 12:27:38+00:00,1,0,@ddddddd_1102 Hi there! You're most welcome.,
1586695193939542016,2022-10-30 12:23:08+00:00,0,0,"@kavita_balhey Hi Kavita! We completely relate to what has happened here, and we apologize for the inconvenience caused. We have highlighted the issue to the concerned team and definitely work on it. Have a great evening ahead/",
1586694505712992257,2022-10-30 12:20:24+00:00,0,0,"@SamvegThaker Hi Samveg! Thanks for sharing the details with us. The ""DM"" is not active due to some operational reasons. Please share the screenshot of the product price error with us so that we can share the resolution on priority.",
1586692592149925888,2022-10-30 12:12:47+00:00,0,0,@itsAli28 Hi Shahid!  We are sorry for the unpleasant experience. We have instructed the courier partner to get the order picked up from you within 24 hours. Kindly be available at your registered phone number so that it can be done smoothly. Have a great evening ahead.,
1586691880510783491,2022-10-30 12:09:58+00:00,0,0,@Shruti629074701 Hi Shruti! We have processed the refund to your Bewakoof wallet account and request you please place the order again using the credit. Please contact us or use the contact us option on our website if you need further assistance. We will be glad to assist you.,
1586691294616866818,2022-10-30 12:07:38+00:00,0,0,@AdityaK29596073 Hi Aditya! Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1586690262717317120,2022-10-30 12:03:32+00:00,1,0,"@sudhir_guptta Hi Sudhir! We are sorry for the inconvenience caused to you. This is definitely not the service we want you to have with us. As per the update, the order is delayed due to some operational issues. If you wish we will cancel the order and initiate the refund to the source account.",
1586660270864486402,2022-10-30 10:04:21+00:00,19,4,"Batao humein 👀

#BewakoofAsks #TwitterMovies https://t.co/HHo35vwcVG",👀
1586648476691169280,2022-10-30 09:17:30+00:00,0,0,@Manisharma1892 Hi there! We are sorry for the inconvenience caused to you. This is definitely not the kind of service we want you to have with us. We have informed the concerned team to process the refund within 24 working hours. We appreciate your support and patience in this regard.,
1586636701413347329,2022-10-30 08:30:42+00:00,0,0,"@kavita_balhey This issue has been addressed internally to ensure that we improve the service rendered in the future. If you need further assistance, please contact us or use the contact us option on our website.",
1586636630793895936,2022-10-30 08:30:25+00:00,0,0,"@kavita_balhey Hi Kavita! We apologize for the inconvenience caused. The order: 51082347 is picked up and we processed 999 INR to the source account on 29/10/22. The payment gateway takes 7 to 10 business days excluding Saturdays, Sundays, and bank holidays to credit the amount in the account.",
1586631459464527872,2022-10-30 08:09:52+00:00,0,0,@ddddddd_1102 Hi there! As checked order: 51196234 failed. We have not received the payment as it was not completed from the bank side. The amount will be credited back to the account if in case it was debited. Please use the contact us option on our website if you need further assistance.,
1586627936777641985,2022-10-30 07:55:52+00:00,0,0,@saurabhkumar298 Hi there! Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1586627755436826628,2022-10-30 07:55:09+00:00,0,0,@SamvegThaker Hi there! We are sorry for the inconvenience caused to you. This is definitely not the kind of service we want you to have with us. Please share the screenshot and the registered email id with us so that we can help you with the resolution on priority.,
1586626737395441665,2022-10-30 07:51:06+00:00,0,0,@GSGulliya This issue has been addressed internally to ensure that we improve the service rendered in the future. Please contact us or use the contact us option on our website if you need further assistance.,
1586626649524682754,2022-10-30 07:50:46+00:00,0,0,@GSGulliya Hi there! We are incredibly sorry to inform you that order: 51242623 was misplaced. We refunded the amount of 441 INR to your Bewakoof wallet on 30/10/22 and request you place a new order using your wallet credit. We have compensated you by adding 100/- coins to your wallet.,
1586623344950054913,2022-10-30 07:37:38+00:00,0,0,"@Ketan82419982 Hi Ketan!  We are really sorry for the unpleasant experience. we will try our best to get the order delivered within the next 48 hours, in case the order doesn't get delivered we will cancel the order and process the refund. We appreciate your support and patience here.",
1586620734922792962,2022-10-30 07:27:15+00:00,0,0,"@Happy_2o2 Hi there! We completely relate to what has happened here, and we apologize for the inconvenience caused. The amount is not credited due to some technical issue. The amount will reflect in your bank account within 3-5 working days. We appreciate your support and patience here.",
1586618575464316930,2022-10-30 07:18:40+00:00,0,0,@Ruchishah63 This issue has been addressed internally to ensure that we improve the service rendered in the future. Please contact us or use the contact us option on our website if you need further assistance.,
1586618496334561281,2022-10-30 07:18:22+00:00,0,0,"@Ruchishah63 Hi Ruchi! We completely relate to what has happened here, and we apologize for the inconvenience caused. We have blocked the account to avoid any further misuse. Kindly create a new account and share the details with us at care@bewakoof.com so that we can add the amount.",
1586614202751500290,2022-10-30 07:01:18+00:00,0,0,@PreetRavaria This issue has been addressed internally to ensure that we improve the service rendered in the future. Please contact us or use the contact us option on our website if you need further assistance.,
1586614087655604225,2022-10-30 07:00:51+00:00,0,0,@PreetRavaria Hi Preet! We are extremely sorry to inform you that order: 51253204 was canceled due to some operational reasons. We have refunded the amount to the Bewakoof wallet and also added 100 coins as compensation for the inconvenience. Please place the order again using the credit.,
1586612762733645824,2022-10-30 06:55:35+00:00,0,0,"@itsAli28 Hi Shahid! We completely relate to what has happened here, and we apologize for the inconvenience caused. The courier boy is out on the field to pick up the order:51306835. Kindly, be available at the address and the courier boy might contact your phone number 9********1.",
1586610580349140993,2022-10-30 06:46:54+00:00,0,0,@mudiiittttt Hi Mudit! We apologize for the delay in response. As checked order: 51332672 was picked and we processed the refund on 29/10/22 via NEFT. The amount will reflect in your bank account within 3-5 working days. Have a great day ahead.,
1586606345872097281,2022-10-30 06:30:05+00:00,13,5,"FRESH DROP ALERT: OUT OF THE WORLD COLLECTION! 🪐🌠

Flex your comfy side with styles that will make you want more from our ALL NEW COLLECTION! 🤩

SHOP NOW https://t.co/QauGUNJEmM

#onlineshopping #nasa #tshirts #fashion https://t.co/LLm51SIXmz",🪐🌠🤩
1586334362005643264,2022-10-29 12:29:19+00:00,15,4,"Logo ki Halloween aati jaati hai,
meri toh puri zindagi hi Halloween hai 😭

#Halloween #Halloween2022",😭
1586304410749214724,2022-10-29 10:30:18+00:00,26,3,"We have officially cut ties with Kanye West 🙅

#KanyeWest #Trending https://t.co/kidndhrtqt",🙅
1586275471590924289,2022-10-29 08:35:18+00:00,21,6,"Dad watching me wake up at 12PM on a weekend

#T20WorldCup #CricketTwitter #T20WC2022 https://t.co/NjEXdNnLld",
1586243799843495936,2022-10-29 06:29:27+00:00,11,1,"NEW LAUNCH ALERT 📢

You loved our previous prints, now meet our latest drop: OUT OF THE WORLD COLLECTION 🌠

Aim for the stars and be ready to rock'et the world with drip worthy prints!

SHOP NOW https://t.co/QauGUNJEmM

#onlineshopping #nasa #tshirts #fashion https://t.co/VUmv71rODF",📢🌠
1586241657065951232,2022-10-29 06:20:56+00:00,0,0,"@asoka643 Hi Ashok! Thank you for your patience, and we apologize for the delayed response. Upon checking, we see that your order has successfully been delivered to you on 26-10-22. Feel free to reach out to us in case of any further assistance.",
